,EF_YEAR,Solved_Avg,Solved_Min
564,2016_94,180364.5519742351,180364.5520793754
565,2021_94,285709.4317006839,285709.43179720576
566,2026_94,285691.5200437799,282950.7787479386
567,2031_94,393688.78750100045,394267.3968131139
568,2036_94,276540.9626003044,277262.16836425354
569,2041_94,172323.47949045763,172323.47980415216
570,2016_95,172323.47968703642,172323.47979446658
571,2021_95,289923.59798517,289923.5980790341
572,2026_95,286641.11874530104,283900.37744945963
573,2031_95,253982.42808977223,260507.78209892393
574,2036_95,353382.94138908497,324323.8688502044
575,2041_95,289678.70581218443,299460.18701528653
576,2016_96,172323.47968703642,172323.47979446658
577,2021_96,319821.00322161266,319821.00327970326
578,2026_96,265992.86920203007,262324.7984538329
579,2031_96,216108.46282353907,218745.05881899138
580,2036_96,232010.17780762832,225928.20914341655
581,2041_96,329991.2714477721,335375.6259942599
582,2016_97,172323.47968703642,172323.47979446658
583,2021_97,317718.1569194463,317718.15697753686
584,2026_97,273639.1466535818,272606.8957119927
585,2031_97,180705.302267805,178953.6471006622
586,2036_97,290766.72448284365,291263.8666977535
587,2041_97,188550.81767722833,194422.01810684917
588,2016_98,172323.47969861215,172323.47980604233
589,2021_98,289600.44887574215,289600.44896960625
590,2026_98,286621.31430391857,283880.57300807716
591,2031_98,317824.147926459,323263.8855115797
592,2036_98,285113.37065935804,285142.21234286507
593,2041_98,208899.63921552774,206742.49083985953
594,2016_99,240721.02312755684,240721.02312160045
595,2021_99,231123.5388094979,231123.5390340195
596,2026_99,280957.87667774624,278816.18511669367
597,2031_99,226862.89046990496,233495.4139531474
598,2036_99,299583.8044014399,295841.412586863
599,2041_99,281955.4813137178,281945.64539645816
